"asset";"id";"companies";"model";"serial_number";"purchase_date";"warranty_date";"purchase_price";"version";"lifecycle_phase";"location";"users";"created_at";"updated_at";"host_name";"product_id";"last_boot_time";"encryption_status";"has_CVE";"CVE_details";"highest_CVE_severity";"data_classification";"uuid";"verified"
1;630;30;"volutpat";"942875345-9";"2021-10-11";"2023-12-31";6142.0;1;"retired";4;466;"";"2023-04-27 17:23:22";"mauris sit";"40260";"2022-11-04";"Fully Encrypted";0;"";"";"Public";"";1
1;631;2;"quis orci";"343649771-1";"2016-11-04";"2022-11-23";132.0;1;"retired";9;390;"";"2023-04-27 17:23:22";"lacinia eget";"39019";"2023-01-19";"Fully Encrypted";0;"";"";"Public";"";1
1;632;33;"tincidunt";"125442353-2";"2019-04-29";"2019-10-09";5494.0;1;"disposed";21;87;"";"2023-04-27 17:23:22";"molestie nibh";"65081";"2023-01-25";"Fully Encrypted";0;"";"";"Public";"";1
1;633;8;"velit eu";"824555471-5";"2018-11-16";"2019-12-22";8280.0;1;"active";18;337;"";"2023-04-27 17:23:22";"non";"42541";"2022-08-21";"Fully Encrypted";0;"";"";"Public";"";1
1;634;24;"amet";"088004605-8";"2023-03-03";"2023-07-29";2031.0;1;"active";7;200;"";"2023-04-27 17:23:22";"odio";"2585";"2022-11-26";"Not Encrypted";0;"";"";"Public";"";1
1;635;30;"viverra";"505100952-2";"2020-12-05";"2023-04-23";3473.0;1;"retired";17;410;"";"2023-04-27 17:23:22";"ultrices mattis";"60314";"2023-04-03";"Fully Encrypted";0;"";"";"Public";"";1
1;636;5;"volutpat";"510563413-6";"2016-12-25";"2024-10-06";6973.0;1;"active";4;270;"";"2023-04-27 17:23:22";"est congue";"36487";"2022-10-09";"Not Encrypted";0;"";"";"Public";"";1
1;637;21;"quis orci";"451352418-9";"2022-02-14";"2024-10-23";8843.0;1;"retired";9;455;"";"2023-04-27 17:23:22";"cubilia";"79356";"2022-09-17";"Fully Encrypted";0;"";"";"Public";"";1
1;638;25;"volutpat quam";"126884505-1";"2018-12-24";"2020-09-26";3228.0;1;"disposed";9;381;"";"2023-04-27 17:23:22";"quisque ut erat";"8194";"2022-10-01";"Fully Encrypted";0;"";"";"Public";"";1
1;639;30;"rutrum rutrum";"750487372-1";"2022-04-08";"2019-03-31";9319.0;1;"retired";8;140;"";"2023-04-27 17:23:22";"ac";"35294";"2023-02-27";"Not Encrypted";0;"";"";"Public";"";1
1;640;11;"amet nunc";"960326202-1";"2022-04-05";"2024-04-14";430.0;1;"disposed";21;243;"";"2023-04-27 17:23:22";"gravida nisi";"59356";"2022-12-03";"Fully Encrypted";0;"";"";"Public";"";1
1;641;34;"ut nunc";"570841181-3";"2022-11-27";"2024-10-30";9211.0;1;"retired";14;140;"";"2023-04-27 17:23:22";"volutpat convallis";"29513";"2022-05-02";"Fully Encrypted";0;"";"";"Public";"";1
1;642;25;"sagittis";"724884091-2";"2020-01-28";"2024-04-23";6535.0;1;"active";10;155;"";"2023-04-27 17:23:22";"nulla nunc purus";"24065";"2023-04-06";"Fully Encrypted";0;"";"";"Public";"";1
1;643;12;"volutpat dui";"359139049-6";"2022-05-02";"2024-12-19";5700.0;1;"disposed";6;268;"";"2023-04-27 17:23:22";"nisi at nibh";"57947";"2022-06-04";"Fully Encrypted";0;"";"";"Public";"";1
1;644;1;"ipsum";"087502586-2";"2020-01-07";"2019-05-22";3154.0;1;"retired";14;309;"";"2023-04-27 17:23:22";"tincidunt";"25957";"2022-08-26";"Not Encrypted";0;"";"";"Public";"";1
1;645;20;"eget";"928864102-5";"2023-02-02";"2019-08-25";3223.0;1;"active";12;121;"";"2023-04-27 17:23:22";"luctus";"36187";"2022-07-29";"Fully Encrypted";0;"";"";"Public";"";1
1;646;21;"viverra pede";"646818715-X";"2018-02-21";"2018-12-04";8687.0;1;"disposed";20;46;"";"2023-04-27 17:23:22";"molestie";"95800";"2022-09-24";"Fully Encrypted";0;"";"";"Public";"";1
1;647;37;"nec nisi";"758200335-7";"2018-12-26";"2025-03-01";7967.0;1;"disposed";7;225;"";"2023-04-27 17:23:22";"vitae mattis nibh";"55556";"2022-12-17";"Not Encrypted";0;"";"";"Public";"";1
1;648;14;"massa donec";"689232632-3";"2017-07-31";"2020-12-12";277.0;1;"disposed";7;337;"";"2023-04-27 17:23:22";"eget";"60116";"2022-04-19";"Fully Encrypted";0;"";"";"Public";"";1
1;649;21;"aliquam convallis";"922025824-2";"2022-11-20";"2023-05-13";9997.0;1;"disposed";9;374;"";"2023-04-27 17:23:22";"sapien a";"39801";"2023-01-16";"Fully Encrypted";0;"";"";"Public";"";1
1;650;12;"sit amet";"850732300-6";"2018-10-04";"2021-10-05";7589.0;1;"retired";21;310;"";"2023-04-27 17:23:22";"libero";"73392";"2022-04-24";"Fully Encrypted";0;"";"";"Public";"";1
1;651;9;"metus arcu";"881749935-8";"2020-04-28";"2020-11-18";3945.0;1;"active";17;13;"";"2023-04-27 17:23:22";"sem";"27337";"2023-03-08";"Fully Encrypted";0;"";"";"Public";"";1
1;652;33;"augue";"852579919-X";"2020-07-21";"2024-08-25";875.0;1;"disposed";18;190;"";"2023-04-27 17:23:22";"aliquam non mauris";"77841";"2022-09-14";"Not Encrypted";0;"";"";"Public";"";1
1;653;37;"amet";"215391293-8";"2020-07-13";"2019-05-11";9214.0;1;"retired";18;468;"";"2023-04-27 17:23:22";"dapibus";"25770";"2022-08-30";"Fully Encrypted";0;"";"";"Public";"";1
1;654;13;"at ipsum";"256646017-5";"2018-03-19";"2023-11-14";2898.0;1;"active";13;154;"";"2023-04-27 17:23:22";"iaculis diam erat";"10679";"2022-06-03";"Fully Encrypted";0;"";"";"Public";"";1
1;655;5;"cubilia curae";"294511441-0";"2022-10-29";"2021-10-07";450.0;1;"disposed";14;357;"";"2023-04-27 17:23:22";"duis";"816";"2022-11-10";"Fully Encrypted";0;"";"";"Public";"";1
1;656;4;"condimentum";"077421039-7";"2019-04-27";"2022-04-25";8004.0;1;"retired";17;392;"";"2023-04-27 17:23:22";"vehicula condimentum curabitur";"45725";"2022-08-20";"Not Encrypted";0;"";"";"Public";"";1
1;657;16;"vestibulum ante";"661537747-0";"2018-03-16";"2018-10-14";4481.0;1;"retired";13;186;"";"2023-04-27 17:23:22";"metus aenean";"88148";"2022-12-31";"Fully Encrypted";0;"";"";"Public";"";1
1;658;19;"cum";"010869317-1";"2018-06-28";"2022-12-18";2595.0;1;"disposed";16;187;"";"2023-04-27 17:23:22";"nisi";"24618";"2023-01-07";"Fully Encrypted";0;"";"";"Public";"";1
1;659;31;"ipsum";"469159755-7";"2020-03-16";"2019-09-25";9095.0;1;"disposed";16;214;"";"2023-04-27 17:23:22";"rutrum nulla";"70885";"2022-05-02";"Not Encrypted";0;"";"";"Public";"";1
1;660;37;"mollis molestie";"852944045-5";"2016-12-14";"2025-03-03";5091.0;1;"retired";19;367;"";"2023-04-27 17:23:22";"sit";"37832";"2022-12-20";"Fully Encrypted";0;"";"";"Public";"";1
1;661;4;"erat";"568501061-3";"2021-05-18";"2020-03-19";4836.0;1;"retired";8;437;"";"2023-04-27 17:23:22";"vivamus metus";"71443";"2023-02-16";"Fully Encrypted";0;"";"";"Public";"";1
1;662;26;"metus";"936712584-4";"2017-05-01";"2020-05-10";660.0;1;"active";4;108;"";"2023-04-27 17:23:22";"integer ac";"88686";"2023-04-01";"Fully Encrypted";0;"";"";"Public";"";1
1;663;32;"luctus";"878702116-1";"2023-02-05";"2022-05-28";849.0;1;"disposed";9;93;"";"2023-04-27 17:23:22";"vestibulum";"36573";"2022-05-09";"Not Encrypted";0;"";"";"Public";"";1
1;664;31;"quam";"219312603-8";"2019-01-16";"2021-07-09";4317.0;1;"disposed";5;272;"";"2023-04-27 17:23:22";"accumsan";"80653";"2023-01-28";"Fully Encrypted";0;"";"";"Public";"";1
1;665;19;"et ultrices";"487572396-2";"2019-08-30";"2019-08-21";3286.0;1;"retired";17;443;"";"2023-04-27 17:23:22";"a libero nam";"71987";"2022-04-26";"Fully Encrypted";0;"";"";"Public";"";1
1;666;21;"montes";"203005383-X";"2018-03-14";"2019-07-27";5716.0;1;"retired";7;65;"";"2023-04-27 17:23:22";"turpis eget elit";"77340";"2022-08-04";"Fully Encrypted";0;"";"";"Public";"";1
1;667;22;"odio curabitur";"503630885-9";"2019-06-29";"2023-10-05";8282.0;1;"disposed";8;164;"";"2023-04-27 17:23:22";"malesuada in imperdiet";"18833";"2022-08-03";"Fully Encrypted";0;"";"";"Public";"";1
1;668;3;"faucibus";"330891049-7";"2017-09-18";"2019-05-07";8454.0;1;"active";21;344;"";"2023-04-27 17:23:22";"nulla pede";"94009";"2022-07-11";"Not Encrypted";0;"";"";"Public";"";1
1;669;34;"nec nisi";"927225396-9";"2020-02-17";"2022-02-04";3283.0;1;"active";9;276;"";"2023-04-27 17:23:22";"suscipit ligula";"37176";"2022-07-24";"Fully Encrypted";0;"";"";"Public";"";1
1;670;8;"mattis";"560906156-3";"2022-08-08";"2024-07-28";4723.0;1;"active";12;322;"";"2023-04-27 17:23:22";"at";"30895";"2023-01-24";"Fully Encrypted";0;"";"";"Public";"";1
1;671;15;"mattis";"836942193-8";"2016-11-12";"2022-07-11";3920.0;1;"retired";4;401;"";"2023-04-27 17:23:22";"eros suspendisse accumsan";"65150";"2022-07-08";"Fully Encrypted";0;"";"";"Public";"";1
1;672;22;"justo pellentesque";"878652057-1";"2018-07-10";"2024-10-05";1402.0;1;"disposed";16;139;"";"2023-04-27 17:23:22";"ipsum primis";"78291";"2022-12-16";"Fully Encrypted";0;"";"";"Public";"";1
1;673;17;"eros elementum";"450571949-9";"2017-07-21";"2021-08-25";1493.0;1;"disposed";9;61;"";"2023-04-27 17:23:22";"venenatis tristique";"12504";"2022-05-13";"Fully Encrypted";0;"";"";"Public";"";1
1;674;7;"luctus cum";"360332387-4";"2017-06-29";"2021-08-20";6181.0;1;"disposed";11;180;"";"2023-04-27 17:23:22";"varius";"9228";"2022-07-05";"Fully Encrypted";0;"";"";"Public";"";1
1;675;35;"posuere";"539064396-8";"2021-08-12";"2018-12-26";4517.0;1;"disposed";18;35;"";"2023-04-27 17:23:22";"in consequat";"13882";"2022-09-01";"Fully Encrypted";0;"";"";"Public";"";1
1;676;34;"cursus";"588444698-5";"2021-01-07";"2020-03-31";7222.0;1;"disposed";11;400;"";"2023-04-27 17:23:22";"odio donec";"13431";"2022-11-15";"Fully Encrypted";0;"";"";"Public";"";1
1;677;31;"eget";"351615688-0";"2021-09-30";"2024-01-02";2577.0;1;"active";19;304;"";"2023-04-27 17:23:22";"quisque ut";"46429";"2023-02-25";"Fully Encrypted";0;"";"";"Public";"";1
1;678;32;"duis aliquam";"609740276-7";"2020-01-26";"2024-09-02";3781.0;1;"retired";5;279;"";"2023-04-27 17:23:22";"nunc proin at";"75348";"2023-03-13";"Fully Encrypted";0;"";"";"Public";"";1
1;679;16;"at turpis";"145526592-6";"2019-11-09";"2024-12-14";4794.0;1;"disposed";11;101;"";"2023-04-27 17:23:22";"sapien ut";"5051";"2022-08-15";"Fully Encrypted";0;"";"";"Public";"";1
1;680;12;"sed";"291540857-2";"2019-05-07";"2024-02-11";103.0;1;"retired";8;53;"";"2023-04-27 17:23:22";"metus";"18340";"2023-02-26";"Fully Encrypted";0;"";"";"Public";"";1
1;681;34;"vulputate luctus";"825400762-4";"2019-12-13";"2024-10-31";6561.0;1;"retired";4;296;"";"2023-04-27 17:23:22";"nibh";"25780";"2022-12-23";"Not Encrypted";0;"";"";"Public";"";1
1;682;33;"cursus";"906361404-7";"2022-01-25";"2021-12-08";7820.0;1;"retired";13;245;"";"2023-04-27 17:23:22";"nam ultrices";"75325";"2022-07-21";"Fully Encrypted";0;"";"";"Public";"";1
1;683;23;"suscipit";"340038589-1";"2018-11-01";"2020-09-15";7636.0;1;"active";21;442;"";"2023-04-27 17:23:22";"vivamus";"26821";"2022-04-28";"Fully Encrypted";0;"";"";"Public";"";1
1;684;11;"eu";"202267128-7";"2017-12-17";"2022-12-30";3015.0;1;"disposed";8;372;"";"2023-04-27 17:23:22";"pellentesque";"41265";"2023-03-30";"Fully Encrypted";0;"";"";"Public";"";1
1;685;3;"eget elit";"349602597-2";"2021-09-13";"2018-11-05";1335.0;1;"active";8;126;"";"2023-04-27 17:23:22";"risus praesent";"83998";"2022-11-10";"Fully Encrypted";0;"";"";"Public";"";1
1;686;26;"enim lorem";"556535593-1";"2018-04-10";"2018-11-01";7269.0;1;"disposed";17;97;"";"2023-04-27 17:23:22";"aenean";"52640";"2022-07-14";"Not Encrypted";0;"";"";"Public";"";1
1;687;18;"hendrerit";"397969304-X";"2018-10-02";"2024-11-23";8161.0;1;"active";4;16;"";"2023-04-27 17:23:22";"eget";"16549";"2022-12-10";"Fully Encrypted";0;"";"";"Public";"";1
1;688;21;"ipsum primis";"061684438-7";"2019-05-19";"2022-08-11";6569.0;1;"active";6;389;"";"2023-04-27 17:23:22";"felis eu";"39638";"2022-06-15";"Fully Encrypted";0;"";"";"Public";"";1
1;689;34;"amet";"829460378-3";"2018-04-09";"2023-04-03";3490.0;1;"disposed";9;62;"";"2023-04-27 17:23:22";"habitasse platea";"64934";"2022-11-08";"Fully Encrypted";0;"";"";"Public";"";1
1;690;1;"blandit";"124419571-5";"2017-11-30";"2022-12-12";7564.0;1;"active";12;351;"";"2023-04-27 17:23:22";"tincidunt eu";"40955";"2022-10-30";"Not Encrypted";0;"";"";"Public";"";1
1;691;8;"eu";"116187840-8";"2019-02-10";"2020-07-19";739.0;1;"active";14;268;"";"2023-04-27 17:23:22";"urna ut";"1153";"2022-07-30";"Fully Encrypted";0;"";"";"Public";"";1
1;692;23;"orci";"820568999-7";"2021-05-13";"2020-11-16";5251.0;1;"active";20;369;"";"2023-04-27 17:23:22";"vehicula";"3513";"2023-03-22";"Not Encrypted";0;"";"";"Public";"";1
1;693;30;"et ultrices";"774992760-3";"2019-07-16";"2020-10-16";3967.0;1;"retired";7;415;"";"2023-04-27 17:23:22";"odio porttitor id";"88017";"2022-06-01";"Not Encrypted";0;"";"";"Public";"";1
1;694;21;"tincidunt";"513404283-7";"2021-09-27";"2021-06-02";3816.0;1;"retired";14;145;"";"2023-04-27 17:23:22";"primis";"53552";"2023-03-20";"Fully Encrypted";0;"";"";"Public";"";1
1;695;22;"lectus aliquam";"973038441-X";"2019-08-19";"2020-01-23";7979.0;1;"retired";4;185;"";"2023-04-27 17:23:22";"donec pharetra magna";"66150";"2022-10-15";"Not Encrypted";0;"";"";"Public";"";1
1;696;21;"vestibulum";"908564300-7";"2022-09-25";"2019-06-07";3585.0;1;"disposed";13;439;"";"2023-04-27 17:23:22";"fusce lacus purus";"20105";"2022-10-13";"Fully Encrypted";0;"";"";"Public";"";1
1;697;17;"at velit";"125130215-7";"2022-01-15";"2021-04-23";5101.0;1;"disposed";6;473;"";"2023-04-27 17:23:22";"nulla integer pede";"73519";"2023-04-11";"Fully Encrypted";0;"";"";"Public";"";1
1;698;7;"amet diam";"030834035-3";"2019-08-05";"2020-01-04";3144.0;1;"active";4;458;"";"2023-04-27 17:23:22";"justo";"46117";"2022-10-17";"Fully Encrypted";0;"";"";"Public";"";1
1;699;9;"mattis odio";"977594164-4";"2020-10-03";"2022-01-17";2788.0;1;"disposed";12;474;"";"2023-04-27 17:23:22";"pretium iaculis justo";"36703";"2022-12-09";"Fully Encrypted";0;"";"";"Public";"";1
1;700;28;"ac";"477558648-3";"2021-01-08";"2021-04-03";8346.0;1;"active";4;41;"";"2023-04-27 17:23:22";"volutpat sapien";"71034";"2022-08-09";"Not Encrypted";0;"";"";"Public";"";1
1;701;27;"blandit nam";"377278425-9";"2021-07-25";"2024-06-25";9356.0;1;"retired";8;408;"";"2023-04-27 17:23:22";"in magna bibendum";"4775";"2023-03-08";"Not Encrypted";0;"";"";"Public";"";1
1;702;29;"justo";"409724951-7";"2022-06-27";"2022-05-26";6530.0;1;"active";9;82;"";"2023-04-27 17:23:22";"cubilia curae";"53108";"2023-03-10";"Not Encrypted";0;"";"";"Public";"";1
1;703;13;"nulla";"822789676-6";"2021-05-09";"2022-07-27";2297.0;1;"disposed";6;83;"";"2023-04-27 17:23:22";"aliquam convallis";"26877";"2022-07-25";"Fully Encrypted";0;"";"";"Public";"";1
1;704;30;"nec nisi";"267560688-X";"2023-01-13";"2022-02-10";2039.0;1;"disposed";5;380;"";"2023-04-27 17:23:22";"nulla tempus vivamus";"85336";"2023-03-01";"Fully Encrypted";0;"";"";"Public";"";1
1;705;3;"in lacus";"046252560-0";"2020-08-02";"2020-12-10";4660.0;1;"active";17;42;"";"2023-04-27 17:23:22";"diam in magna";"44406";"2022-10-27";"Fully Encrypted";0;"";"";"Public";"";1
1;706;20;"morbi quis";"720607633-5";"2021-09-20";"2025-03-12";8591.0;1;"retired";13;113;"";"2023-04-27 17:23:22";"ligula sit amet";"6458";"2022-10-21";"Fully Encrypted";0;"";"";"Public";"";1
1;707;14;"amet consectetuer";"587013859-0";"2018-01-12";"2022-05-16";1876.0;1;"retired";7;195;"";"2023-04-27 17:23:22";"tincidunt lacus";"41422";"2023-01-18";"Fully Encrypted";0;"";"";"Public";"";1
1;708;17;"aliquam convallis";"521052321-7";"2021-06-05";"2018-11-24";9982.0;1;"active";7;322;"";"2023-04-27 17:23:22";"ipsum primis in";"39305";"2023-01-16";"Fully Encrypted";0;"";"";"Public";"";1
1;709;8;"accumsan";"133345425-2";"2020-11-17";"2020-08-01";9173.0;1;"retired";7;203;"";"2023-04-27 17:23:22";"felis ut at";"71402";"2023-04-08";"Fully Encrypted";0;"";"";"Public";"";1
1;710;19;"proin";"335938533-0";"2017-11-23";"2024-07-04";7260.0;1;"retired";5;11;"";"2023-04-27 17:23:22";"convallis";"98096";"2023-02-28";"Fully Encrypted";0;"";"";"Public";"";1
1;711;3;"in hac";"119365163-8";"2022-05-09";"2020-07-31";2720.0;1;"retired";5;453;"";"2023-04-27 17:23:22";"adipiscing elit proin";"24466";"2023-01-26";"Fully Encrypted";0;"";"";"Public";"";1
1;712;26;"quam suspendisse";"652726329-5";"2022-12-31";"2019-05-19";4748.0;1;"disposed";16;473;"";"2023-04-27 17:23:22";"ac";"24809";"2022-05-23";"Not Encrypted";0;"";"";"Public";"";1
1;713;3;"mi pede";"733997145-9";"2020-04-09";"2021-02-04";1579.0;1;"retired";12;26;"";"2023-04-27 17:23:22";"suscipit a feugiat";"80659";"2022-09-08";"Not Encrypted";0;"";"";"Public";"";1
1;714;1;"aliquam quis";"224176532-5";"2021-07-03";"2019-01-29";5855.0;1;"retired";4;217;"";"2023-04-27 17:23:22";"id nisl venenatis";"91545";"2022-04-24";"Fully Encrypted";0;"";"";"Public";"";1
1;715;7;"eu";"189330434-5";"2022-08-16";"2020-10-22";4511.0;1;"disposed";10;433;"";"2023-04-27 17:23:22";"lacinia sapien";"19972";"2022-07-09";"Fully Encrypted";0;"";"";"Public";"";1
1;716;16;"dui";"217980950-6";"2021-06-23";"2022-03-03";1783.0;1;"disposed";14;422;"";"2023-04-27 17:23:22";"in";"54600";"2022-11-13";"Fully Encrypted";0;"";"";"Public";"";1
1;717;13;"mattis";"002843129-4";"2020-07-20";"2018-12-21";9909.0;1;"retired";17;156;"";"2023-04-27 17:23:22";"diam";"52577";"2023-02-27";"Fully Encrypted";0;"";"";"Public";"";1
1;718;17;"venenatis";"975449254-9";"2021-04-17";"2022-03-30";5771.0;1;"retired";21;190;"";"2023-04-27 17:23:22";"orci";"6892";"2022-05-08";"Fully Encrypted";0;"";"";"Public";"";1
1;719;29;"quam";"081574860-4";"2023-03-07";"2019-06-26";4160.0;1;"retired";13;111;"";"2023-04-27 17:23:22";"vel dapibus";"14397";"2023-02-19";"Fully Encrypted";0;"";"";"Public";"";1
1;720;22;"vulputate justo";"511605869-7";"2023-03-26";"2018-12-22";2178.0;1;"retired";13;109;"";"2023-04-27 17:23:22";"purus";"35735";"2022-06-20";"Not Encrypted";0;"";"";"Public";"";1
1;721;6;"nulla";"975880958-X";"2018-02-22";"2023-07-15";691.0;1;"active";13;142;"";"2023-04-27 17:23:22";"morbi";"26573";"2023-01-18";"Fully Encrypted";0;"";"";"Public";"";1
1;722;18;"purus";"896129530-6";"2017-03-31";"2022-03-01";3211.0;1;"disposed";6;365;"";"2023-04-27 17:23:22";"libero ut massa";"56912";"2023-02-19";"Fully Encrypted";0;"";"";"Public";"";1
1;723;1;"velit";"302818230-0";"2022-12-08";"2025-01-25";6368.0;1;"disposed";7;271;"";"2023-04-27 17:23:22";"accumsan tellus nisi";"46302";"2023-01-12";"Fully Encrypted";0;"";"";"Public";"";1
1;724;32;"nisi";"015857556-3";"2020-02-09";"2020-02-05";655.0;1;"active";9;376;"";"2023-04-27 17:23:22";"quisque id justo";"34365";"2022-10-31";"Fully Encrypted";0;"";"";"Public";"";1
1;725;3;"neque vestibulum";"966737302-9";"2018-10-22";"2020-04-17";8535.0;1;"retired";10;411;"";"2023-04-27 17:23:22";"eu felis";"66913";"2022-05-22";"Fully Encrypted";0;"";"";"Public";"";1
1;726;13;"dictumst maecenas";"370861307-4";"2016-12-09";"2021-12-06";6232.0;1;"disposed";21;135;"";"2023-04-27 17:23:22";"sodales scelerisque";"69147";"2022-10-25";"Fully Encrypted";0;"";"";"Public";"";1
1;727;21;"integer ac";"731345078-8";"2020-08-21";"2024-04-19";3079.0;1;"retired";13;420;"";"2023-04-27 17:23:22";"quam nec dui";"36859";"2022-12-08";"Fully Encrypted";0;"";"";"Public";"";1
1;728;9;"leo maecenas";"681797257-4";"2018-07-01";"2020-07-30";8246.0;1;"active";12;483;"";"2023-04-27 17:23:22";"porttitor id";"55426";"2022-08-30";"Fully Encrypted";0;"";"";"Public";"";1
1;729;19;"odio";"708990590-X";"2016-10-30";"2019-10-10";1896.0;1;"active";4;153;"";"2023-04-27 17:23:22";"aliquam non";"92925";"2022-08-26";"Fully Encrypted";0;"";"";"Public";"";1
1;730;3;"orci pede";"116291267-7";"2018-08-05";"2022-01-16";3174.0;1;"retired";20;504;"";"2023-04-27 17:23:22";"habitasse";"18824";"2022-08-09";"Not Encrypted";0;"";"";"Public";"";1
1;731;12;"consequat";"442649944-5";"2021-07-03";"2018-10-11";5574.0;1;"disposed";16;248;"";"2023-04-27 17:23:22";"posuere metus";"31020";"2022-04-15";"Fully Encrypted";0;"";"";"Public";"";1
1;732;27;"dui";"503041895-4";"2020-04-29";"2020-09-28";3579.0;1;"active";5;215;"";"2023-04-27 17:23:22";"risus";"12679";"2022-11-05";"Not Encrypted";0;"";"";"Public";"";1
1;733;37;"cum";"635072816-5";"2021-12-19";"2019-05-25";3729.0;1;"disposed";13;88;"";"2023-04-27 17:23:22";"donec vitae";"33986";"2022-08-14";"Not Encrypted";0;"";"";"Public";"";1
1;734;4;"non velit";"499360038-0";"2018-06-14";"2023-02-14";2407.0;1;"disposed";7;18;"";"2023-04-27 17:23:22";"enim";"75099";"2022-10-28";"Fully Encrypted";0;"";"";"Public";"";1
1;735;19;"id turpis";"551963932-9";"2020-06-11";"2024-04-21";8042.0;1;"active";20;53;"";"2023-04-27 17:23:22";"ut suscipit a";"38618";"2022-09-01";"Fully Encrypted";0;"";"";"Public";"";1
1;736;23;"in consequat";"166776661-9";"2023-03-04";"2020-01-05";3031.0;1;"retired";4;335;"";"2023-04-27 17:23:22";"mauris eget";"53556";"2023-02-04";"Not Encrypted";0;"";"";"Public";"";1
1;737;8;"fermentum justo";"373347682-4";"2020-03-11";"2024-05-15";2431.0;1;"retired";13;463;"";"2023-04-27 17:23:22";"risus dapibus";"49353";"2022-08-02";"Fully Encrypted";0;"";"";"Public";"";1
1;738;1;"nulla";"552656942-X";"2023-02-24";"2019-10-11";9208.0;1;"retired";21;278;"";"2023-04-27 17:23:22";"tempus vel pede";"57605";"2022-07-03";"Fully Encrypted";0;"";"";"Public";"";1
1;739;15;"in faucibus";"666944216-5";"2021-02-25";"2020-02-13";4349.0;1;"active";7;65;"";"2023-04-27 17:23:22";"in tempus";"83873";"2022-11-01";"Fully Encrypted";0;"";"";"Public";"";1
1;740;6;"lorem id";"132868946-8";"2021-04-20";"2020-07-07";160.0;1;"disposed";17;72;"";"2023-04-27 17:23:22";"enim";"46547";"2022-09-11";"Fully Encrypted";0;"";"";"Public";"";1
1;741;1;"rutrum ac";"456369889-X";"2021-05-12";"2022-06-08";8986.0;1;"active";4;141;"";"2023-04-27 17:23:22";"suspendisse potenti";"88101";"2022-09-18";"Fully Encrypted";0;"";"";"Public";"";1
1;742;32;"lacus";"166041421-0";"2019-03-27";"2023-08-25";9681.0;1;"active";21;21;"";"2023-04-27 17:23:22";"proin eu mi";"78050";"2022-12-31";"Fully Encrypted";0;"";"";"Public";"";1
1;743;32;"primis";"090472311-9";"2018-08-18";"2022-08-09";204.0;1;"retired";16;446;"";"2023-04-27 17:23:22";"ultrices mattis odio";"9418";"2023-04-04";"Fully Encrypted";0;"";"";"Public";"";1
1;744;1;"ultrices posuere";"780338113-8";"2018-08-23";"2021-04-08";1940.0;1;"retired";12;385;"";"2023-04-27 17:23:22";"tempus sit";"63153";"2022-10-12";"Fully Encrypted";0;"";"";"Public";"";1
1;745;34;"interdum";"529680657-3";"2023-01-08";"2021-12-25";3011.0;1;"disposed";21;2;"";"2023-04-27 17:23:22";"lacus";"17299";"2023-03-31";"Not Encrypted";0;"";"";"Public";"";1
1;746;35;"ac tellus";"744059711-7";"2021-08-20";"2021-12-29";9070.0;1;"retired";5;33;"";"2023-04-27 17:23:22";"quis";"30332";"2023-01-27";"Not Encrypted";0;"";"";"Public";"";1
1;747;12;"ut";"345915612-0";"2019-01-04";"2024-03-27";3880.0;1;"retired";16;461;"";"2023-04-27 17:23:22";"sed";"7804";"2023-02-28";"Fully Encrypted";0;"";"";"Public";"";1
1;748;23;"volutpat in";"301821108-1";"2022-07-30";"2019-08-11";6753.0;1;"retired";7;327;"";"2023-04-27 17:23:22";"vitae mattis";"97100";"2022-07-10";"Fully Encrypted";0;"";"";"Public";"";1
1;749;36;"turpis integer";"669749201-5";"2020-06-26";"2024-11-14";4013.0;1;"disposed";4;98;"";"2023-04-27 17:23:22";"in libero";"64091";"2022-12-21";"Fully Encrypted";0;"";"";"Public";"";1
1;750;4;"convallis";"287878647-5";"2017-10-13";"2018-10-26";9761.0;1;"active";21;428;"";"2023-04-27 17:23:22";"neque";"24935";"2022-04-25";"Fully Encrypted";0;"";"";"Public";"";1
1;751;8;"venenatis";"619281575-5";"2019-02-16";"2023-11-11";3873.0;1;"disposed";16;362;"";"2023-04-27 17:23:22";"at";"9885";"2023-03-02";"Fully Encrypted";0;"";"";"Public";"";1
1;752;25;"orci luctus";"714103366-1";"2021-09-17";"2022-08-31";4826.0;1;"disposed";18;298;"";"2023-04-27 17:23:22";"sed vestibulum";"26175";"2022-11-26";"Fully Encrypted";0;"";"";"Public";"";1
1;753;23;"luctus";"664422286-2";"2022-08-31";"2021-06-19";1258.0;1;"active";9;374;"";"2023-04-27 17:23:22";"in";"78275";"2023-02-06";"Fully Encrypted";0;"";"";"Public";"";1
1;754;16;"venenatis lacinia";"346226046-4";"2019-09-01";"2018-12-20";9272.0;1;"retired";4;139;"";"2023-04-27 17:23:22";"sit";"11807";"2022-08-25";"Fully Encrypted";0;"";"";"Public";"";1
1;755;11;"sem";"535495298-0";"2016-12-29";"2022-03-07";9495.0;1;"disposed";9;219;"";"2023-04-27 17:23:22";"quam a";"40935";"2022-04-28";"Fully Encrypted";0;"";"";"Public";"";1
1;756;15;"cras";"046407581-5";"2022-12-14";"2025-02-16";9778.0;1;"disposed";6;470;"";"2023-04-27 17:23:22";"sem duis aliquam";"71669";"2022-06-11";"Fully Encrypted";0;"";"";"Public";"";1
